SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2000-11-09,314,0.5382336541753112,2001-05-20,140,0.5971950108010295,2001-10-27,300,0.41972344051685384,438210.0,-3058260.0,Dense trees,352,2001.0,ScrubbyCamp
2002-01-15,15,0.4340401667982886,2002-01-31,31,0.4955482306880261,2002-06-08,159,0.38714557944631484,438210.0,-3058260.0,Dense trees,144,2002.0,ScrubbyCamp
2008-02-17,48,0.46525582271736815,2008-09-12,256,0.5067099736978321,2008-10-14,288,0.4392392650068335,438210.0,-3058260.0,Dense trees,240,2008.0,ScrubbyCamp
2008-12-01,336,0.4249417785446338,2009-01-18,18,0.47494972602195,2009-05-26,146,0.43266571918701635,438210.0,-3058260.0,Dense trees,176,2009.0,ScrubbyCamp
2011-02-09,40,0.5558617687996437,2011-08-20,232,0.7383920356219142,2011-11-08,312,0.5549686253621963,438210.0,-3058260.0,Dense trees,272,2011.0,ScrubbyCamp
2012-01-27,27,0.5386809218204737,2012-02-28,59,0.6228331836557555,2012-06-03,155,0.544080102682835,438210.0,-3058260.0,Dense trees,128,2012.0,ScrubbyCamp
2013-02-14,45,0.4848639054193647,2013-03-18,77,0.5285926135818965,2013-07-24,205,0.49265748617487054,438210.0,-3058260.0,Dense trees,160,2013.0,ScrubbyCamp
2016-01-06,6,0.45375013230802036,2016-02-23,54,0.48359698828774184,2016-06-30,182,0.4492798182413962,438210.0,-3058260.0,Dense trees,176,2016.0,ScrubbyCamp
2017-02-09,40,0.5572793769569913,2017-08-20,232,0.6736651358388563,2017-11-08,312,0.5136743722483477,438210.0,-3058260.0,Dense trees,272,2017.0,ScrubbyCamp
2018-02-12,43,0.4599082700587758,2018-04-01,91,0.5276607295843428,2018-07-06,187,0.46342693484555947,438210.0,-3058260.0,Dense trees,144,2018.0,ScrubbyCamp
1990-01-14,14,0.49557912618188793,1990-01-30,30,0.5238379958894118,1990-07-09,190,0.4941763423407964,438150.0,-3058290.0,Dense trees,176,1990.0,ScrubbyCamp
1990-12-16,350,0.5367599070235158,1991-06-26,177,0.6128504671321515,1991-11-01,305,0.46971843195546403,438150.0,-3058290.0,Dense trees,320,1991.0,ScrubbyCamp
1998-08-16,228,0.5265989801609663,1999-02-24,55,0.5674384235525906,1999-07-18,199,0.5357527034922765,438150.0,-3058290.0,Dense trees,336,1999.0,ScrubbyCamp
2000-10-24,298,0.5472432207799147,2001-05-20,140,0.5910228066902986,2001-11-28,332,0.47842290861920206,438150.0,-3058290.0,Dense trees,400,2001.0,ScrubbyCamp
2002-01-15,15,0.45883179618525044,2002-02-16,47,0.5392417232182538,2002-06-24,175,0.4659203137287495,438150.0,-3058290.0,Dense trees,160,2002.0,ScrubbyCamp
2007-11-13,317,0.42508335432859,2008-05-23,144,0.49758971616224,2008-10-30,304,0.467247430901768,438150.0,-3058290.0,Dense trees,352,2008.0,ScrubbyCamp
2011-02-25,56,0.5578857223670506,2011-09-05,248,0.7045022895742726,2011-11-08,312,0.5633826061893062,438150.0,-3058290.0,Dense trees,256,2011.0,ScrubbyCamp
2012-01-27,27,0.5551767402672343,2012-02-28,59,0.6213430773967447,2012-06-19,171,0.5485343745758454,438150.0,-3058290.0,Dense trees,144,2012.0,ScrubbyCamp
2017-02-25,56,0.5991638785882955,2017-09-05,248,0.6852891408608945,2017-11-24,328,0.5438727289902487,438150.0,-3058290.0,Dense trees,272,2017.0,ScrubbyCamp
2018-02-28,59,0.5320766389644332,2018-04-17,107,0.5689386305299986,2018-07-06,187,0.5117097806086797,438150.0,-3058290.0,Dense trees,128,2018.0,ScrubbyCamp
1990-11-14,318,0.5190556789737427,1991-06-10,161,0.5956606571882741,1991-09-30,273,0.4757223048402177,438420.0,-3058290.0,Dense trees,320,1991.0,ScrubbyCamp
1991-12-19,353,0.4063662441162059,1992-02-05,36,0.45246489045449234,1992-05-27,148,0.4080484280583462,438420.0,-3058290.0,Dense trees,160,1992.0,ScrubbyCamp
1996-03-19,79,0.46677999666634046,1996-10-13,287,0.4781521935478783,1996-10-29,303,0.47138251854484275,438420.0,-3058290.0,Dense trees,224,1996.0,ScrubbyCamp
1999-02-24,55,0.5353823672472527,1999-09-04,247,0.5937619849314992,1999-10-06,279,0.5431843174319548,438420.0,-3058290.0,Dense trees,224,1999.0,ScrubbyCamp
1999-11-23,327,0.4978703436692625,2000-01-10,10,0.5593342382616127,2000-05-17,138,0.507874388812181,438420.0,-3058290.0,Dense trees,176,2000.0,ScrubbyCamp
2002-01-15,15,0.4398355350754546,2002-01-31,31,0.47476352091202223,2002-06-08,159,0.414997258914341,438420.0,-3058290.0,Dense trees,144,2002.0,ScrubbyCamp
2011-01-24,24,0.504948066960125,2011-08-04,216,0.7035236349099566,2011-10-07,280,0.5606531125950655,438420.0,-3058290.0,Dense trees,256,2011.0,ScrubbyCamp
2012-01-27,27,0.5260556547851499,2012-02-28,59,0.5841247828014353,2012-06-03,155,0.5170525928455492,438420.0,-3058290.0,Dense trees,128,2012.0,ScrubbyCamp
2017-02-25,56,0.5038913638969286,2017-09-05,248,0.6193220129331461,2017-11-08,312,0.4659965884351177,438420.0,-3058290.0,Dense trees,256,2017.0,ScrubbyCamp
2018-02-12,43,0.4385123208369543,2018-04-17,107,0.4878249608957783,2018-06-20,171,0.4422327419063181,438420.0,-3058290.0,Dense trees,128,2018.0,ScrubbyCamp
1990-11-14,318,0.5278461594656175,1991-05-25,145,0.5575425140717413,1991-09-30,273,0.4072711622154427,438120.0,-3058320.0,Dense trees,320,1991.0,ScrubbyCamp
1991-12-19,353,0.37157644243467347,1992-02-05,36,0.4339458550096382,1992-05-11,132,0.3610289322475194,438120.0,-3058320.0,Dense trees,144,1992.0,ScrubbyCamp
1999-04-13,103,0.37736571159803556,1999-10-06,279,0.42312952327510533,1999-10-22,295,0.396228796659031,438120.0,-3058320.0,Dense trees,192,1999.0,ScrubbyCamp
2000-10-08,282,0.4314487562495302,2001-05-04,124,0.5001458527458477,2001-10-27,300,0.4097067584061647,438120.0,-3058320.0,Dense trees,384,2001.0,ScrubbyCamp
2002-01-15,15,0.4008541164038534,2002-01-31,31,0.43136652329839253,2002-06-08,159,0.3784667745916824,438120.0,-3058320.0,Dense trees,144,2002.0,ScrubbyCamp
2011-02-09,40,0.48107409026272085,2011-08-20,232,0.6599498139587084,2011-11-08,312,0.525476343895061,438120.0,-3058320.0,Dense trees,272,2011.0,ScrubbyCamp
2012-02-12,43,0.5292662299035422,2012-03-15,75,0.5662851640762644,2012-10-09,283,0.4633334956096129,438120.0,-3058320.0,Dense trees,240,2012.0,ScrubbyCamp
2012-11-26,331,0.4247976877443655,2013-01-29,29,0.45688620416472236,2013-06-06,157,0.4220185953694744,438120.0,-3058320.0,Dense trees,192,2013.0,ScrubbyCamp
2017-02-25,56,0.5356201964594485,2017-09-21,264,0.5905040687876016,2017-10-23,296,0.5557219244075637,438120.0,-3058320.0,Dense trees,240,2017.0,ScrubbyCamp
2019-02-15,46,0.4529463580949417,2019-03-19,78,0.5023796547461169,2019-08-10,222,0.45881349259381426,438120.0,-3058320.0,Dense trees,176,2019.0,ScrubbyCamp
2020-05-08,129,0.4746983184109547,2020-11-16,321,0.49388559142047295,2020-12-02,337,0.4760048030273988,438120.0,-3058320.0,Dense trees,208,2020.0,ScrubbyCamp
1991-07-28,209,0.21776114138051234,1992-01-04,4,0.2858660785658334,1992-02-21,52,0.20167727046208977,438780.0,-3059040.0,Dense trees,208,1992.0,ScrubbyCamp
1992-04-25,116,0.20251024437070309,1992-05-27,148,0.25530536924659397,1992-11-03,308,0.17203177243878798,438780.0,-3059040.0,Dense trees,192,1992.0,ScrubbyCamp
1997-05-09,129,0.21322196233288634,1997-12-03,337,0.2544928470816394,1997-12-19,353,0.21301357733788467,438780.0,-3059040.0,Dense trees,224,1997.0,ScrubbyCamp
2000-03-30,90,0.24331878067676477,2000-10-08,282,0.2654969760413728,2000-11-09,314,0.18856622469475093,438780.0,-3059040.0,Dense trees,224,2000.0,ScrubbyCamp
2000-12-27,362,0.18372664599121008,2001-01-28,28,0.23991082540094166,2001-06-05,156,0.1953905371756398,438780.0,-3059040.0,Dense trees,160,2001.0,ScrubbyCamp
2002-10-30,303,0.19551487568201004,2003-05-10,130,0.27045572645070737,2003-07-13,194,0.19353246207302371,438780.0,-3059040.0,Dense trees,256,2003.0,ScrubbyCamp
2004-07-31,213,0.22033382754448844,2005-01-23,23,0.3281161597663923,2005-03-12,71,0.26690093538689874,438780.0,-3059040.0,Dense trees,224,2005.0,ScrubbyCamp
2005-05-15,135,0.2652593115986684,2005-07-02,183,0.29909440207977744,2005-10-06,279,0.2569944872216795,438780.0,-3059040.0,Dense trees,144,2005.0,ScrubbyCamp
2011-03-29,88,0.26000267231976276,2011-09-21,264,0.4882677619292582,2011-10-07,280,0.4390734054182368,438780.0,-3059040.0,Dense trees,192,2011.0,ScrubbyCamp
2012-01-11,11,0.4102711411359381,2012-02-28,59,0.4777265290178554,2012-07-21,203,0.3924092222436831,438780.0,-3059040.0,Dense trees,192,2012.0,ScrubbyCamp
2012-12-28,363,0.3063146668072638,2013-01-29,29,0.3319845370346096,2013-03-02,61,0.28418410458870313,438780.0,-3059040.0,Dense trees,64,2013.0,ScrubbyCamp
