SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2012-01-20,20,0.46494538508400135,2012-04-25,116,0.49234122238286926,2012-11-03,308,0.442335092937414,590670.0,-2973450.0,Mid-dense trees,288,2012.0,Widindra
2016-10-13,287,0.30081964736706585,2017-05-09,129,0.33916747415178733,2017-09-30,273,0.2930012359882948,590670.0,-2973450.0,Mid-dense trees,352,2017.0,Widindra
2019-01-23,23,0.29544988666252003,2019-09-04,247,0.34819691240703815,2019-12-09,343,0.3140906723384133,590670.0,-2973450.0,Mid-dense trees,320,2019.0,Widindra
1997-05-02,122,0.2683017683835991,1997-11-10,314,0.32228118927363575,1998-05-21,141,0.2755487880153455,590880.0,-2973450.0,Mid-dense trees,384,1997.0,Widindra
2000-01-19,19,0.326121078003731,2000-08-14,227,0.4163473017174869,2000-10-17,291,0.3994218069480432,590880.0,-2973450.0,Mid-dense trees,272,2000.0,Widindra
2010-08-10,222,0.43503342949066276,2011-02-18,49,0.540168095776327,2011-08-29,241,0.42890921497232964,590880.0,-2973450.0,Mid-dense trees,384,2011.0,Widindra
2012-02-05,36,0.38138201700240193,2012-08-31,244,0.4273704836646117,2013-03-11,70,0.3928928262508961,590880.0,-2973450.0,Mid-dense trees,400,2012.0,Widindra
2016-09-27,271,0.3111441622682201,2017-04-23,113,0.33851292450465065,2017-09-30,273,0.3010739786457032,590880.0,-2973450.0,Mid-dense trees,368,2017.0,Widindra
1990-08-03,215,0.34995513730059996,1991-02-11,42,0.36846162406655325,1991-08-22,234,0.324080209662337,590610.0,-2973510.0,Mid-dense trees,384,1991.0,Widindra
1998-07-24,205,0.4539121189287958,1999-02-17,48,0.47645200240760477,1999-09-29,272,0.44559958307389336,590610.0,-2973510.0,Mid-dense trees,432,1999.0,Widindra
2000-01-19,19,0.4735571588965765,2000-08-14,227,0.5304876854150613,2001-03-10,69,0.47159241301701477,590610.0,-2973510.0,Mid-dense trees,416,2000.0,Widindra
2004-03-02,62,0.2903696520268703,2004-09-26,270,0.33493147895918834,2005-04-06,96,0.30504126601060516,590610.0,-2973510.0,Mid-dense trees,400,2004.0,Widindra
2007-12-24,358,0.3126283194510625,2008-07-19,201,0.3662860913099454,2008-11-08,313,0.31436716632391665,590610.0,-2973510.0,Mid-dense trees,320,2008.0,Widindra
2009-01-11,11,0.3107553779198851,2009-08-23,235,0.3495677739950066,2009-12-13,347,0.31563320011916773,590610.0,-2973510.0,Mid-dense trees,336,2009.0,Widindra
2010-07-25,206,0.4708347884670792,2011-02-02,33,0.6061393285504484,2011-08-13,225,0.5012651157524497,590610.0,-2973510.0,Mid-dense trees,384,2011.0,Widindra
2012-01-20,20,0.4472600715847999,2012-04-09,100,0.47609920807109196,2012-11-03,308,0.4166779359435609,590610.0,-2973510.0,Mid-dense trees,288,2012.0,Widindra
2016-06-07,159,0.30630024262228667,2017-01-01,1,0.3597861805219596,2017-07-28,209,0.30980012774182475,590610.0,-2973510.0,Mid-dense trees,416,2017.0,Widindra
1990-12-25,359,0.3186799832763391,1991-02-11,42,0.328630728316619,1991-09-07,250,0.27395922815542145,590880.0,-2973510.0,Mid-dense trees,256,1991.0,Widindra
1999-08-12,224,0.34508398955768355,2000-03-07,67,0.37715345894371055,2000-10-17,291,0.3529985983715985,590880.0,-2973510.0,Mid-dense trees,432,2000.0,Widindra
2010-08-26,238,0.3625970162231421,2011-03-06,65,0.4366874221372189,2011-09-30,273,0.3777706244087191,590880.0,-2973510.0,Mid-dense trees,400,2011.0,Widindra
2016-07-25,207,0.3300332793923157,2017-02-18,49,0.3616374901641853,2017-08-29,241,0.30924617323108405,590880.0,-2973510.0,Mid-dense trees,400,2017.0,Widindra
1990-08-19,231,0.3686388692538999,1991-02-27,58,0.4249173292145048,1991-09-07,250,0.3721667282582541,590730.0,-2973540.0,Mid-dense trees,384,1991.0,Widindra
1995-01-05,5,0.32281768187232807,1995-04-27,117,0.3587759968881518,1995-11-21,325,0.31846976011327555,590730.0,-2973540.0,Mid-dense trees,320,1995.0,Widindra
1997-12-28,362,0.44449171451197306,1998-04-19,109,0.4746326104934371,1998-11-29,333,0.4327083013720488,590730.0,-2973540.0,Mid-dense trees,336,1998.0,Widindra
1999-12-18,352,0.5027683685900046,2000-07-29,211,0.5581718314817342,2001-02-22,53,0.5203561509770226,590730.0,-2973540.0,Mid-dense trees,432,2000.0,Widindra
2004-02-15,46,0.3419008778200301,2004-09-10,254,0.3747221812750927,2004-12-15,350,0.34974801479945544,590730.0,-2973540.0,Mid-dense trees,304,2004.0,Widindra
2007-12-24,358,0.3513741063171851,2008-07-19,201,0.41415072214345605,2008-10-23,297,0.3708021886543902,590730.0,-2973540.0,Mid-dense trees,304,2008.0,Widindra
2010-05-22,142,0.4467781931773719,2010-11-30,334,0.5449916593431366,2011-06-10,161,0.5153115908876716,590730.0,-2973540.0,Mid-dense trees,384,2010.0,Widindra
2016-06-23,175,0.3671110160323037,2017-01-17,17,0.40856515874433275,2017-07-28,209,0.3517696947540494,590730.0,-2973540.0,Mid-dense trees,400,2017.0,Widindra
2019-01-23,23,0.31829252180824497,2019-09-04,247,0.3653853089484367,2019-11-23,327,0.3379797293094168,590730.0,-2973540.0,Mid-dense trees,304,2019.0,Widindra
1990-08-19,231,0.35294556328835863,1991-02-27,58,0.37303550364563376,1991-09-07,250,0.3459558442858176,590730.0,-2973570.0,Mid-dense trees,384,1991.0,Widindra
1999-12-18,352,0.4845770035778578,2000-07-29,211,0.5057780945127244,2001-02-22,53,0.4780767555114328,590730.0,-2973570.0,Mid-dense trees,432,2000.0,Widindra
2004-02-15,46,0.3227937711007027,2004-09-10,254,0.3473035155691861,2004-11-29,334,0.32309797527755796,590730.0,-2973570.0,Mid-dense trees,288,2004.0,Widindra
2007-12-24,358,0.31170178900334344,2008-07-19,201,0.3648701741947371,2008-11-24,329,0.3154738322212309,590730.0,-2973570.0,Mid-dense trees,336,2008.0,Widindra
2010-09-11,254,0.4219175010760714,2011-03-22,81,0.48437283376429247,2011-10-16,289,0.44328926835797716,590730.0,-2973570.0,Mid-dense trees,400,2011.0,Widindra
