SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2000-02-03,34,0.5216541064567931,2000-08-29,242,0.5698325373741601,2000-11-17,322,0.5507634063405193,420510.0,-3023670.0,Dense trees,288,2000.0,Kudriemitchie
2010-07-08,189,0.571017684112049,2011-01-16,16,0.7413069445713302,2011-07-27,208,0.6081745640528609,420510.0,-3023670.0,Dense trees,384,2011.0,Kudriemitchie
2013-02-22,53,0.5078210096950927,2013-09-18,261,0.5735087659400303,2013-11-21,325,0.551071330957745,420510.0,-3023670.0,Dense trees,272,2013.0,Kudriemitchie
2016-07-08,190,0.6291094672667361,2017-01-16,16,0.7501791216577942,2017-07-27,208,0.6523595139845834,420510.0,-3023670.0,Dense trees,384,2017.0,Kudriemitchie
2003-12-12,346,0.46804672837536077,2004-06-21,173,0.585936468957197,2004-12-30,365,0.49850229575996463,420600.0,-3023670.0,Dense trees,384,2004.0,Kudriemitchie
2010-07-08,189,0.46720869865911663,2010-12-31,365,0.5639780385218683,2011-07-27,208,0.41965321469977507,420600.0,-3023670.0,Dense trees,384,2010.0,Kudriemitchie
2014-09-05,248,0.611444008768046,2015-03-16,75,0.6344315520798537,2015-10-10,283,0.5938258791995841,420600.0,-3023670.0,Dense trees,400,2015.0,Kudriemitchie
2016-12-31,366,0.5711599598159944,2017-07-11,192,0.7300659695577207,2017-12-02,336,0.6812085766377263,420600.0,-3023670.0,Dense trees,336,2017.0,Kudriemitchie
1990-05-14,134,0.668892128447096,1990-12-24,358,0.6880719365211095,1991-07-04,185,0.5941137433600959,420630.0,-3023670.0,Dense trees,416,1990.0,Kudriemitchie
1994-07-28,209,0.5282961181586425,1995-02-05,36,0.5674640606502724,1995-08-16,228,0.511500284026936,420630.0,-3023670.0,Dense trees,384,1995.0,Kudriemitchie
1998-07-23,204,0.5608579306393094,1999-02-16,47,0.5923035239906926,1999-08-27,239,0.55803345331223,420630.0,-3023670.0,Dense trees,400,1999.0,Kudriemitchie
2000-01-02,2,0.5467414972751531,2000-04-23,114,0.5807361137649,2000-11-01,306,0.5370757650676653,420630.0,-3023670.0,Dense trees,304,2000.0,Kudriemitchie
2003-10-09,282,0.600305033382989,2004-05-04,125,0.654304666876874,2004-11-12,317,0.5608847882361303,420630.0,-3023670.0,Dense trees,400,2004.0,Kudriemitchie
2008-01-24,24,0.5217367491266607,2008-03-28,88,0.5452193971778416,2008-10-22,296,0.5046311128254459,420630.0,-3023670.0,Dense trees,272,2008.0,Kudriemitchie
2010-05-21,141,0.6183921852473515,2010-11-29,333,0.7555242859316776,2011-06-09,160,0.6045938187957312,420630.0,-3023670.0,Dense trees,384,2010.0,Kudriemitchie
2014-12-26,360,0.6641385419318006,2015-03-16,75,0.67992798534357,2015-10-10,283,0.6549650374223089,420630.0,-3023670.0,Dense trees,288,2015.0,Kudriemitchie
2016-08-09,222,0.7141352979967486,2017-02-17,48,0.8025461876219293,2017-09-13,256,0.7599836081758499,420630.0,-3023670.0,Dense trees,400,2017.0,Kudriemitchie
2000-02-19,50,0.5529905750583876,2000-08-29,242,0.6602032892038743,2001-03-25,84,0.6219271398982452,420690.0,-3023670.0,Dense trees,400,2000.0,Kudriemitchie
2010-07-08,189,0.7277185975020165,2011-02-01,32,0.8275472402840388,2011-08-12,224,0.7422777093711824,420690.0,-3023670.0,Dense trees,400,2011.0,Kudriemitchie
2013-02-06,37,0.5717737550801322,2013-09-18,261,0.5996521718258528,2013-11-05,309,0.5895149888717902,420690.0,-3023670.0,Dense trees,272,2013.0,Kudriemitchie
2016-06-06,158,0.6887995095300498,2016-12-15,350,0.7573959763268103,2017-06-25,176,0.7126532886568057,420690.0,-3023670.0,Dense trees,384,2016.0,Kudriemitchie
2010-06-06,157,0.5247271513073748,2010-12-31,365,0.7028302740308953,2011-07-11,192,0.5659953339278818,421110.0,-3026340.0,Dense trees,400,2010.0,Kudriemitchie
2016-07-24,206,0.5095635849380579,2017-02-01,32,0.5859276480243562,2017-08-12,224,0.5206450984703316,421110.0,-3026340.0,Dense trees,384,2017.0,Kudriemitchie
1990-01-22,22,0.344413914315899,1990-08-18,230,0.40467011040461265,1990-11-06,310,0.38730477868126634,420960.0,-3023370.0,Mid-dense trees,288,1990.0,Kudriemitchie
2004-03-01,61,0.28513802023240303,2004-09-09,253,0.3975459593863775,2005-03-20,79,0.3413719141712611,420960.0,-3023370.0,Mid-dense trees,384,2004.0,Kudriemitchie
2010-08-25,237,0.3976883303084962,2011-03-05,64,0.5379016383538057,2011-09-13,256,0.3981325219485375,420960.0,-3023370.0,Mid-dense trees,384,2011.0,Kudriemitchie
2014-11-24,328,0.4533903845097603,2015-02-28,59,0.4810130289684602,2015-09-24,267,0.4498750768941873,420960.0,-3023370.0,Mid-dense trees,304,2015.0,Kudriemitchie
2017-04-22,112,0.5320877578157095,2017-12-02,336,0.5496731738995714,2018-06-28,179,0.5128512789023784,420960.0,-3023370.0,Mid-dense trees,432,2017.0,Kudriemitchie
2019-10-21,294,0.4445319463606054,2020-03-13,73,0.4849037867224103,2020-10-07,281,0.390757532926704,420960.0,-3023370.0,Mid-dense trees,352,2020.0,Kudriemitchie
1990-01-06,6,0.5334964112747534,1990-08-02,214,0.5862492418999876,1990-10-21,294,0.5681475362754954,420900.0,-3023490.0,Mid-dense trees,288,1990.0,Kudriemitchie
2000-04-23,114,0.5511749853447813,2000-11-17,322,0.630879890648375,2001-06-13,164,0.538069979383187,420900.0,-3023490.0,Mid-dense trees,416,2000.0,Kudriemitchie
2004-01-13,13,0.3949005028361282,2004-07-23,205,0.42425651510933016,2004-11-12,317,0.4080964595328246,420900.0,-3023490.0,Mid-dense trees,304,2004.0,Kudriemitchie
2008-02-25,56,0.46108012403923976,2008-09-20,264,0.4875362729720457,2009-03-31,90,0.46759076922938714,420900.0,-3023490.0,Mid-dense trees,400,2008.0,Kudriemitchie
2010-07-24,205,0.6833352536659894,2011-02-17,48,0.8243581830772791,2011-08-28,240,0.7095406014014921,420900.0,-3023490.0,Mid-dense trees,400,2011.0,Kudriemitchie
2014-11-24,328,0.44191736934214204,2015-03-16,75,0.47882725614533295,2015-10-10,283,0.4417584054343363,420900.0,-3023490.0,Mid-dense trees,320,2015.0,Kudriemitchie
2016-06-06,158,0.5343067372391862,2016-12-15,350,0.6727042386374579,2017-06-25,176,0.5898740052652522,420900.0,-3023490.0,Mid-dense trees,384,2016.0,Kudriemitchie
1990-07-01,182,0.4937399134169135,1991-01-25,25,0.5370804963194925,1991-08-21,233,0.4641277385377414,420930.0,-3023490.0,Mid-dense trees,416,1991.0,Kudriemitchie
1994-11-17,321,0.3424232810268459,1995-06-13,164,0.39921495345931224,1995-11-20,324,0.35396547927279415,420930.0,-3023490.0,Mid-dense trees,368,1995.0,Kudriemitchie
1996-08-02,215,0.3784852674593781,1997-02-10,41,0.4000714446576032,1997-08-21,233,0.3385016787009557,420930.0,-3023490.0,Mid-dense trees,384,1997.0,Kudriemitchie
2000-02-03,34,0.4429635348919835,2000-08-29,242,0.5007636088592092,2001-03-25,84,0.4528229674541359,420930.0,-3023490.0,Mid-dense trees,416,2000.0,Kudriemitchie
2004-01-29,29,0.40054149410462186,2004-08-08,221,0.4644480798980773,2005-03-04,63,0.4535060264284774,420930.0,-3023490.0,Mid-dense trees,400,2004.0,Kudriemitchie
2007-12-23,357,0.3988328263137315,2008-04-29,120,0.44509093085111184,2008-11-23,328,0.3998620451134594,420930.0,-3023490.0,Mid-dense trees,336,2008.0,Kudriemitchie
2010-07-08,189,0.5814796468387661,2011-01-16,16,0.7136546409502904,2011-07-27,208,0.565129459092029,420930.0,-3023490.0,Mid-dense trees,384,2011.0,Kudriemitchie
2013-11-21,325,0.49784888667224225,2014-02-25,56,0.509855072760208,2014-09-21,264,0.4643994798138767,420930.0,-3023490.0,Mid-dense trees,304,2014.0,Kudriemitchie
