SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2016-03-19,79,0.430065234496483,2016-09-27,271,0.5164341810683004,2017-04-23,113,0.47904150751221897,586980.0,-2957490.0,Mid-dense trees,400,2016.0,Ergelear
2019-03-12,71,0.42300072567508934,2019-10-06,279,0.46114034788618263,2020-04-15,106,0.4376642435679418,586980.0,-2957490.0,Mid-dense trees,400,2019.0,Ergelear
2010-05-22,142,0.35456555441060916,2010-11-30,334,0.5174195248115673,2011-06-10,161,0.35740392423188655,587040.0,-2957490.0,Mid-dense trees,384,2010.0,Ergelear
2016-04-04,95,0.3231189185731733,2016-10-29,303,0.3698251540152634,2017-04-23,113,0.3067858676429894,587040.0,-2957490.0,Mid-dense trees,384,2016.0,Ergelear
1990-01-23,23,0.36035002606245886,1990-09-04,247,0.39217547429063926,1990-12-25,359,0.37852951650921957,586980.0,-2957520.0,Mid-dense trees,336,1990.0,Ergelear
1997-05-02,122,0.3833916275707145,1997-11-26,330,0.4256344524259253,1998-06-06,157,0.39298347091251296,586980.0,-2957520.0,Mid-dense trees,400,1997.0,Ergelear
1999-07-27,208,0.42608756194338926,2000-03-07,67,0.4458951998190169,2000-10-01,275,0.432771604148993,586980.0,-2957520.0,Mid-dense trees,432,2000.0,Ergelear
2004-02-15,46,0.3415473766135642,2004-09-10,254,0.3684710605237928,2004-11-29,334,0.34663188954859625,586980.0,-2957520.0,Mid-dense trees,288,2004.0,Ergelear
2006-08-15,227,0.33435818191086986,2007-02-23,54,0.369024143489138,2007-09-03,246,0.33053689771742095,586980.0,-2957520.0,Mid-dense trees,384,2007.0,Ergelear
2008-03-29,89,0.3554621129481706,2008-10-07,281,0.4203629939692486,2008-11-24,329,0.41345766799792516,586980.0,-2957520.0,Mid-dense trees,240,2008.0,Ergelear
2010-07-25,206,0.44074131845099307,2011-02-02,33,0.5229969044701251,2011-08-29,241,0.4129257642587619,586980.0,-2957520.0,Mid-dense trees,400,2011.0,Ergelear
2013-08-02,214,0.4026445656078403,2014-03-14,73,0.4135676493980087,2014-09-22,265,0.39545970017575216,586980.0,-2957520.0,Mid-dense trees,416,2014.0,Ergelear
2016-11-14,319,0.40277018879798826,2017-06-10,161,0.4573833515047022,2017-09-30,273,0.41986052545646896,586980.0,-2957520.0,Mid-dense trees,320,2017.0,Ergelear
2000-11-18,323,0.41149731227060754,2001-01-21,21,0.423305549699162,2001-08-17,229,0.3502183472725084,586950.0,-2957550.0,Mid-dense trees,272,2001.0,Ergelear
2004-04-19,110,0.30386246803897604,2004-10-28,302,0.35093859611904055,2005-05-08,128,0.3258808496749314,586950.0,-2957550.0,Mid-dense trees,384,2004.0,Ergelear
2007-01-06,6,0.30426560664876434,2007-04-28,118,0.3264786055670891,2007-11-22,326,0.29917207361611037,586950.0,-2957550.0,Mid-dense trees,320,2007.0,Ergelear
2010-04-20,110,0.38532877084375305,2010-10-29,302,0.4630897663260807,2011-03-06,65,0.4179414824023545,586950.0,-2957550.0,Mid-dense trees,320,2010.0,Ergelear
2016-08-10,223,0.3554696798902209,2017-02-18,49,0.4019028612395311,2017-08-29,241,0.35813538968321657,586950.0,-2957550.0,Mid-dense trees,384,2017.0,Ergelear
1990-07-18,199,0.371722434449584,1991-02-11,42,0.3910559842952258,1991-09-07,250,0.33257700804635226,586980.0,-2957550.0,Mid-dense trees,416,1991.0,Ergelear
1996-01-08,8,0.3291607386818544,1996-08-03,216,0.3704270948647795,1996-12-25,360,0.3315309652952848,586980.0,-2957550.0,Mid-dense trees,352,1996.0,Ergelear
1997-05-02,122,0.34678209829339335,1997-11-26,330,0.38487061859715144,1998-06-06,157,0.3607960620204133,586980.0,-2957550.0,Mid-dense trees,400,1997.0,Ergelear
1999-02-01,32,0.33848318537710753,1999-08-28,240,0.38034042918126093,1999-11-16,320,0.34960979650357843,586980.0,-2957550.0,Mid-dense trees,288,1999.0,Ergelear
2000-08-14,227,0.4137527887444717,2001-03-10,69,0.4438184574170259,2001-09-18,261,0.3548094376337708,586980.0,-2957550.0,Mid-dense trees,400,2001.0,Ergelear
2004-03-18,78,0.33820717040285353,2004-10-12,286,0.3727522613063195,2005-04-06,96,0.35090725161604186,586980.0,-2957550.0,Mid-dense trees,384,2004.0,Ergelear
2006-08-15,227,0.3315552098971603,2007-02-23,54,0.3571329782456724,2007-09-03,246,0.31563712011083167,586980.0,-2957550.0,Mid-dense trees,384,2007.0,Ergelear
2008-02-26,57,0.31494502350097703,2008-09-21,265,0.3659369070376874,2008-12-26,361,0.336256721889111,586980.0,-2957550.0,Mid-dense trees,304,2008.0,Ergelear
2010-05-06,126,0.3927240004105214,2010-11-14,318,0.47967950512548646,2011-06-10,161,0.4386941390784238,586980.0,-2957550.0,Mid-dense trees,400,2010.0,Ergelear
2013-07-17,198,0.3909679681722315,2014-02-10,41,0.40957371775435364,2014-08-21,233,0.36740693416021547,586980.0,-2957550.0,Mid-dense trees,400,2014.0,Ergelear
2016-08-26,239,0.39385402394049523,2017-03-06,65,0.44618963036860604,2017-09-14,257,0.4015474058620846,586980.0,-2957550.0,Mid-dense trees,384,2017.0,Ergelear
1990-08-03,215,0.30281869702609615,1991-02-11,42,0.32373879581274967,1991-09-23,266,0.29477963250834044,587070.0,-2957550.0,Mid-dense trees,416,1991.0,Ergelear
1996-11-23,328,0.2979306864384581,1997-03-15,74,0.3143530243694833,1997-10-09,282,0.2881827588809013,587070.0,-2957550.0,Mid-dense trees,320,1997.0,Ergelear
1999-11-16,320,0.31896300018518525,2000-06-11,163,0.3999969783046907,2000-10-01,275,0.32696446618472136,587070.0,-2957550.0,Mid-dense trees,320,2000.0,Ergelear
2003-12-13,347,0.29783184092899,2004-06-06,158,0.31339105087408065,2004-10-12,286,0.2972233367747665,587070.0,-2957550.0,Mid-dense trees,304,2004.0,Ergelear
2006-07-30,211,0.30309967402248755,2007-02-07,38,0.3203354008197441,2007-09-03,246,0.2858917158072592,587070.0,-2957550.0,Mid-dense trees,400,2007.0,Ergelear
2008-12-26,361,0.3178209778643359,2009-03-16,75,0.3303019077668088,2009-10-10,283,0.2949331088651739,587070.0,-2957550.0,Mid-dense trees,288,2009.0,Ergelear
2010-07-09,190,0.4519369766600065,2011-01-17,17,0.6075351492315721,2011-07-28,209,0.47473303669235706,587070.0,-2957550.0,Mid-dense trees,384,2011.0,Ergelear
2016-04-04,95,0.40239636664228184,2016-10-13,287,0.45781372268424914,2017-04-23,113,0.4137455036653915,587070.0,-2957550.0,Mid-dense trees,384,2016.0,Ergelear
2000-01-03,3,0.2663840536396975,2000-07-29,211,0.33402565281780167,2001-02-06,37,0.3017353968161433,587100.0,-2957610.0,Mid-dense trees,400,2000.0,Ergelear
2010-05-06,126,0.37154648736829243,2010-11-14,318,0.5334384447125059,2011-05-25,145,0.42262688255329933,587100.0,-2957610.0,Mid-dense trees,384,2010.0,Ergelear
2016-03-19,79,0.33118245861238294,2016-09-27,271,0.4135309698510946,2017-04-07,97,0.36381657522617394,587100.0,-2957610.0,Mid-dense trees,384,2016.0,Ergelear
1990-07-18,199,0.3336784981641705,1991-02-11,42,0.3543462748638589,1991-09-07,250,0.3153503980357578,587040.0,-2957700.0,Mid-dense trees,416,1991.0,Ergelear
1997-02-11,42,0.2810438246316934,1997-08-06,218,0.31145322898590455,1998-01-13,13,0.29374958260346473,587040.0,-2957700.0,Mid-dense trees,336,1997.0,Ergelear
1999-08-12,224,0.3243824919781626,2000-02-20,51,0.36941364015798195,2000-09-15,259,0.32074666441298744,587040.0,-2957700.0,Mid-dense trees,400,2000.0,Ergelear
2010-05-22,142,0.3713539801503167,2010-11-30,334,0.49649688099738437,2011-06-10,161,0.3783128228081006,587040.0,-2957700.0,Mid-dense trees,384,2010.0,Ergelear
2013-03-27,86,0.31779490721540926,2013-10-21,294,0.34908271959801407,2014-05-17,137,0.3391499166900277,587040.0,-2957700.0,Mid-dense trees,416,2013.0,Ergelear
2016-06-07,159,0.3574302467687626,2017-01-01,1,0.3890676899694019,2017-08-13,225,0.3803859648285684,587040.0,-2957700.0,Mid-dense trees,432,2017.0,Ergelear
1990-08-03,215,0.37022886495842633,1991-02-27,58,0.3880351012331571,1991-10-09,282,0.3574844253915354,587040.0,-2957730.0,Mid-dense trees,432,1991.0,Ergelear
1994-04-24,114,0.28750618056062555,1994-11-18,322,0.3191687849019689,1995-06-14,165,0.30842190692035704,587040.0,-2957730.0,Mid-dense trees,416,1994.0,Ergelear
1997-03-15,74,0.3325218080440781,1997-10-09,282,0.3797436623243229,1998-05-05,125,0.359633326156358,587040.0,-2957730.0,Mid-dense trees,416,1997.0,Ergelear
1999-08-12,224,0.39020664696545915,2000-03-07,67,0.42820029762135564,2000-10-01,275,0.3892956497560176,587040.0,-2957730.0,Mid-dense trees,416,2000.0,Ergelear
2004-01-30,30,0.29803726294324073,2004-09-10,254,0.3294885698288233,2005-02-17,48,0.3079694974133598,587040.0,-2957730.0,Mid-dense trees,384,2004.0,Ergelear
2009-01-27,27,0.32594579513453925,2009-05-19,139,0.33737458251833197,2009-11-27,331,0.2955051781604454,587040.0,-2957730.0,Mid-dense trees,304,2009.0,Ergelear
2010-06-07,158,0.3846512786301736,2010-12-16,350,0.5386722557309708,2011-06-26,177,0.43223754540870124,587040.0,-2957730.0,Mid-dense trees,384,2010.0,Ergelear
2013-08-02,214,0.39978105603511294,2014-02-10,41,0.4156522518990821,2014-09-06,249,0.3669187479738806,587040.0,-2957730.0,Mid-dense trees,400,2014.0,Ergelear
2016-07-25,207,0.3916599091853549,2017-02-18,49,0.4373025842875358,2017-09-14,257,0.3876945490308683,587040.0,-2957730.0,Mid-dense trees,416,2017.0,Ergelear
1990-05-15,135,0.279500849397559,1990-11-23,327,0.33354464416868257,1991-06-03,154,0.2962329744131806,587160.0,-2957730.0,Mid-dense trees,384,1990.0,Ergelear
1999-12-18,352,0.25525151889877173,2000-07-13,195,0.3548194936024064,2000-11-18,323,0.3051340182811023,587160.0,-2957730.0,Mid-dense trees,336,2000.0,Ergelear
2010-04-20,110,0.3791192148069823,2010-10-29,302,0.5314984466315565,2011-05-09,129,0.41902500972022716,587160.0,-2957730.0,Mid-dense trees,384,2010.0,Ergelear
2016-03-03,63,0.33236684546798184,2016-09-11,255,0.45304400730433003,2017-03-06,65,0.36932650624007674,587160.0,-2957730.0,Mid-dense trees,368,2016.0,Ergelear
1990-03-28,87,0.35626453437003586,1990-10-06,279,0.3943999572263013,1991-05-02,122,0.37860160235337725,587070.0,-2957790.0,Mid-dense trees,400,1990.0,Ergelear
1995-08-17,229,0.36496430912029326,1996-02-25,56,0.38701491465877863,1996-09-20,264,0.35481057202609734,587070.0,-2957790.0,Mid-dense trees,400,1996.0,Ergelear
1999-02-17,48,0.4100968975860499,1999-09-13,256,0.44028814367870167,2000-04-08,99,0.421126812974037,587070.0,-2957790.0,Mid-dense trees,416,1999.0,Ergelear
