SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2010-06-30,181,0.6077738385444036,2011-01-24,24,0.6501638443447569,2011-08-20,232,0.5482593840403589,556140.0,-2894160.0,Mid-dense trees,416,2011.0,Thooretchy
2012-01-11,11,0.4978159457469836,2012-08-06,219,0.5344536127560361,2012-11-10,315,0.5147249544239131,556140.0,-2894160.0,Mid-dense trees,304,2012.0,Thooretchy
2016-04-27,118,0.5267634964129891,2016-11-05,310,0.6038264292666953,2017-06-01,152,0.5642906096143822,556140.0,-2894160.0,Mid-dense trees,400,2016.0,Thooretchy
1999-11-07,311,0.4211888811489789,2000-06-02,154,0.46797428991930695,2000-09-22,266,0.41477211748390297,556170.0,-2894160.0,Mid-dense trees,320,2000.0,Thooretchy
2003-10-01,274,0.3981739814390438,2004-04-10,101,0.42945646616543914,2004-11-04,309,0.4130970517773652,556170.0,-2894160.0,Mid-dense trees,400,2004.0,Thooretchy
2006-08-22,234,0.3850424641736892,2007-02-14,45,0.417248283733896,2007-09-10,253,0.3608614397818997,556170.0,-2894160.0,Mid-dense trees,384,2007.0,Thooretchy
2010-07-16,197,0.5562814422186407,2011-02-09,40,0.5892188997432182,2011-08-20,232,0.5053301756065968,556170.0,-2894160.0,Mid-dense trees,400,2011.0,Thooretchy
2016-06-14,166,0.45519914377023024,2016-12-23,358,0.5145804883994747,2017-07-19,200,0.4734546340518261,556170.0,-2894160.0,Mid-dense trees,400,2016.0,Thooretchy
2000-11-25,330,0.42561654542445637,2001-03-17,76,0.4402490048800599,2001-09-25,268,0.3864647182428028,558450.0,-2894160.0,Mid-dense trees,304,2001.0,Thooretchy
2004-01-05,5,0.394414748637483,2004-08-16,229,0.41829452915780274,2005-01-23,23,0.3936847653111502,558450.0,-2894160.0,Mid-dense trees,384,2004.0,Thooretchy
2007-12-31,365,0.3820308588960365,2008-04-21,112,0.40027221652016415,2008-10-30,304,0.35820956478635035,558450.0,-2894160.0,Mid-dense trees,304,2008.0,Thooretchy
2010-02-22,53,0.4363747351623758,2010-09-02,245,0.4991067053492881,2011-03-29,88,0.47201092262719396,558450.0,-2894160.0,Mid-dense trees,400,2010.0,Thooretchy
2012-02-28,59,0.4329589279463032,2012-09-07,251,0.4839449892521364,2012-11-26,331,0.4764217873123223,558450.0,-2894160.0,Mid-dense trees,272,2012.0,Thooretchy
2016-06-30,182,0.44839345016833865,2017-01-08,8,0.49582251624502927,2017-07-19,200,0.45187107525846104,558450.0,-2894160.0,Mid-dense trees,384,2017.0,Thooretchy
2000-12-11,346,0.42096284216678076,2001-03-17,76,0.43219250425910155,2001-09-25,268,0.37684483715116124,558570.0,-2894160.0,Mid-dense trees,288,2001.0,Thooretchy
2003-12-20,354,0.4091991428632029,2004-05-28,149,0.42807207542084624,2004-12-06,341,0.4052137869155873,558570.0,-2894160.0,Mid-dense trees,352,2004.0,Thooretchy
2010-06-30,181,0.43211364622157905,2011-01-08,8,0.4620242756343872,2011-07-19,200,0.41871544994039717,558570.0,-2894160.0,Mid-dense trees,384,2011.0,Thooretchy
2012-11-26,331,0.4623258276166466,2013-07-08,189,0.4715141653170894,2013-10-28,301,0.4643798164816257,558570.0,-2894160.0,Mid-dense trees,336,2013.0,Thooretchy
2016-09-18,262,0.45171272240690774,2017-03-29,88,0.47640035348160814,2017-10-07,280,0.44096573931284444,558570.0,-2894160.0,Mid-dense trees,384,2017.0,Thooretchy
1995-11-12,316,0.44014278171406046,1996-02-16,47,0.45057950955296594,1996-09-11,255,0.4249485712306221,558630.0,-2894160.0,Mid-dense trees,304,1996.0,Thooretchy
1997-12-03,337,0.4412502391340392,1998-03-09,68,0.45329608538161476,1998-09-17,260,0.4041839392525547,558630.0,-2894160.0,Mid-dense trees,288,1998.0,Thooretchy
2000-07-04,186,0.49909334681117806,2001-01-28,28,0.5185664449444826,2001-08-24,236,0.4480080921967758,558630.0,-2894160.0,Mid-dense trees,416,2001.0,Thooretchy
2003-11-18,322,0.47259965202166876,2004-05-28,149,0.4981045670257559,2004-12-06,341,0.473413103791338,558630.0,-2894160.0,Mid-dense trees,384,2004.0,Thooretchy
2008-01-16,16,0.4653594317423313,2008-05-07,128,0.48746230811263325,2008-11-15,320,0.4568448369704559,558630.0,-2894160.0,Mid-dense trees,304,2008.0,Thooretchy
2010-06-30,181,0.5432655238243113,2011-02-09,40,0.5577582130475509,2011-08-20,232,0.4785171782578941,558630.0,-2894160.0,Mid-dense trees,416,2011.0,Thooretchy
2013-12-15,349,0.5395477744885966,2014-03-21,80,0.5460871937568771,2014-10-15,288,0.5218457636601008,558630.0,-2894160.0,Mid-dense trees,304,2014.0,Thooretchy
2016-06-30,182,0.5084410989814707,2017-01-24,24,0.5614288526601197,2017-08-04,216,0.5259364451265881,558630.0,-2894160.0,Mid-dense trees,400,2017.0,Thooretchy
1997-12-03,337,0.4037893820658635,1998-03-09,68,0.42078615931159474,1998-10-03,276,0.38388982300200886,558660.0,-2894160.0,Mid-dense trees,304,1998.0,Thooretchy
1999-12-09,343,0.4485284949501565,2000-03-14,74,0.46847848832455136,2000-10-24,298,0.4458863063187253,558660.0,-2894160.0,Mid-dense trees,320,2000.0,Thooretchy
2004-01-05,5,0.44189426478082167,2004-08-16,229,0.47113185319049966,2005-01-23,23,0.43605275554101697,558660.0,-2894160.0,Mid-dense trees,384,2004.0,Thooretchy
2007-12-31,365,0.435270191879294,2008-07-26,208,0.46644380987421563,2008-11-15,320,0.43019508887666225,558660.0,-2894160.0,Mid-dense trees,320,2008.0,Thooretchy
